点赞数量,评论
4002,"那年，老爸觉得他在城里开店，我在家里读书不好照顾，就托关系把我转进城里读小学。
很巧，和老爸隔壁店赵叔的闺女一个班。因为她学习好，老爸让她常常辅导我一下。
于是，我们俩从九岁就经常在一起玩，晚上送她回去。
自从学会“完璧归赵”这个成语，我送她回家都喜欢对赵叔说这一句。
后来初中我们在一个学校，但不在一个班。每天我们仍然一起上学，一起回家。把他送到赵叔家仍然爱说那句“完璧归赵”！
直到初中即将毕业，我们受不了青春期的诱惑。一不小心“偷吃禁果”后！心里实在忐忑，不忍直视“完璧归赵”这个词了！
她听到
…"
1339,去药店买维生素，跟店主抱怨说:“昨天在你家买钙片，掏手机掏掉了10块钱，唉……”店主还没说话，她正趴在玻璃柜台上画鸭蛋的儿子大声喊:“我妈妈捡了！还给我买了个肉夹馍吃！”店主睁大眼睛瞅了下娃，然后扬起灿烂的笑容说:“嗯嗯嗯，我追出去喊你了，你走太快，这维生素少收你十块哈……”
222,自古抖音出人才
244,"[小段子19期]
		1、几个男的同时向一女神求婚。
		女神说：“你们各自把自己比喻成一种蔬菜，谁是俺最喜欢的菜俺就选谁。”
		甲男：“俺是菜花，又能当菜又能当花，俺最实惠有用。”
		乙男：“俺是番茄，能养颜美容。”
		丙男：“俺是……”
		丁男：“俺是黄瓜，用途最广，上头能用，下头能用，里头能用，外头能用……”
		结果女神选了丁。
 
		2、一天小姨子来我家，刚好家里买了点香蕉。
		便问她要不要，小姨子说，不用不用。
		我：给你吃的，不是给你用的！
		顿时家里安静了"
1733,一个性格再阳刚的女强人。在遇到自己喜欢的面人面前，脾气都会变得温柔。身体都会变得柔弱起来。本人活了都23年了。还没有几个女人能让我硬起来过。
1791,"一老同学在发愁,说每天都播放英文歌曲给她女儿听，但就怕女儿以后不喜欢英文。
我看见了说:孩子的兴趣爱好从小培养是挺重要的，你女儿多大了？
同学回道: 刚刚满月……"
1192,"帮闺蜜整理储物室，看到她以前买的高尔夫装备，我就开玩笑说“你也就刚买的时候练习了几次，不会是为了发朋友圈而买的吧？”……

闺蜜一听，立马昂首挺胸地走到我面前大声吼道“你瞎啊，发育的好，影响我挥杆，我有什么办法…”……"
1038,我们村里有个男的，那个长得小，结了几次婚都离了。他打问到一个老中医很神，什么病都能治，就去了。老中医问明了情况，叹了口气说：我也没有好法子，你试着回去养貂吧。[流鼻血][流鼻血][流鼻血]
548,"今天去现场勘察线路，我开车，专工问我路熟吗？
我说:“就是闭着眼睛也不会迷路的。”
开车慢慢走进草原，到处都是岔道，连个参照物都没有，不大会我就懵啦，手机也没信号，转了几个圈后，彻底迷失在荒野！
专工拍拍我的肩膀说:“辉哥，你是不是在梦游！闭着眼都能走的路，睁着眼咋都走错！”
我......"
392,表姐家有小正太一枚，最近打算生二胎，想再生个女儿。不知道听谁说的：高潮时受孕，生男孩子的几率大，否则生女孩子的几率大。几个姐妹聚会时自省一下亲身经历，好像有那么一点道理。一个姐妹说：姐，那个很难控制的好吧，万一又生个儿子，就没机会再要女儿了。表姐一副志在必得的表情说：没关系，我让你姐夫自己撸，最后时刻把东西送进来。我们一脸黑线！
4192,刚才下班在客厅看电视，女儿跑过来狠狠的瞪着我，气呼呼的样子，也不搭理我。我就问她：“宝贝，怎么了？谁欺负你了？”这时候女儿站在沙发上说：“你晚上是不是又吃妈妈奶奶了。”我答：“没有啊。”女儿说：“还说没有，我吃的时候一股烟味。”我……
3638,刚结婚那会儿，媳妇总喊我哥哥。说了她几次，也不听…那次，带她去参加公司的聚会。席间各种嗨。完事，走的时候，一不太熟悉的同事走了过来，给我发了根烟，并叫了我一声大舅子…
251,刚才坐电梯上来几个人，忍不住放了个屁，这时一哥们正好打了一个嗝，全电梯看哥们眼光都不同了，哥们一脸懵逼！兄弟我对不起你
195,一大早出门穿牛仔裤忘记系裤腰带真是有点儿太高估自己的腰围了 [ 本人并没有想象中辣么胖啦 ] 现在就想找一没人的地儿好好提一提裤子
2916,刚刚隔壁宿舍有人喊：“你他妈的别蹭网了。我直播呢，都看不清楚脸。”然后又传来一个声音说：“我是在帮你忙呢。你那么丑，露脸了会没有人看你的。”然后现在正在听着他们在叫骂。。
1100,"本地幼儿园因为流感爆发放假了，这两天女同事上班就带着她儿子。这小家伙挨个办公室溜达玩，把他的电话手表落我这了。不一会儿，小家伙又来了，我知道他是来找手表的，就明知故问：你又干啥来啦？
小家伙用一双无邪的眼睛看着我说：我丢手表来啦，，，，"
4756,昨天回老家，我哥开车挺仔细的，眼瞅着前面有个女的腿着婴儿车，领着我们的车走了快两分钟了，我让我哥轻轻按一下喇叭，被他批评教育说:“婴儿车里有宝宝！吓着怎么办？！能耽误多点时间啊？”我惭愧又委屈的盯着婴儿车，直到那里伸出来一个狗头……
499,"老妈：老公，你儿子犯错了，你给我揍他！
老爸：老婆，这不好吧，你自己不会揍？
老妈：这样吧，揍一下我给我一块钱。我去拿钱，你给我揍！
老妈走后，老爸：儿子，毕竟我们是父子。
儿子感激的看着老爸：老爸，还是你对我好。
老爸：儿子，我要凑两包烟钱，你要念在我们父子的份上，我动手时，你忍着点！你一叫，你妈就舍不得，叫我住手了！
儿子：……"
227,"我家小侄女今年上小学一年级，平时古灵精怪的一个小丫头，学习就是不行，成绩在班上总是倒数，今天我去接她放学，就被她的同学告知，这次考试又是倒数第一，回来的路上我就试探性的问了一下，妮妮呀！听说你这次又考倒数第一，小丫头振振有词道：谁说的，谁说我考倒数第一，我考倒数第二好吧！我又不是最差的。
呃！！！"
238,跟我家六岁的小傻妞逛街，看见一个差不多大的小男孩为了要父母给他买玩具满街的撒泼打滚，一群人围观。。我就对小傻妞说：看，多丢人。这样的孩子没人会喜欢，还是我家的宝宝最听话！。。小傻妞白了我一眼说。。我绝对不会像他那样丢人，这个玩具我也喜欢，你就给我买了吧！我看了她一眼，就问，那我不买你也这样？小傻妞回答。。我才不会这么不要脸呢。。我正庆幸孩子懂事呢，她接下来说。。我会找个没人的地方再打滚的。。。那个老板啊，这个玩具我要了。。对拿两个，回家给她妈一个。。这套路肯定遗传的。。。。
2141,一个神奇的国度
2031,糗糗们！猜猜看，碟子里装的是啥黑暗料理？谁猜对了，谁就是我男朋友[奸笑][奸笑][奸笑]
280,"#段子#
昨天公司安排我，和一个女同事加班，晚上我正忙得不可开交，
他过来微笑着问我，“美国的第35任总统是谁呀”？我不耐烦的说，
“赶紧去工作吧，我还着急回家呢”！她哼了一声，于是生气不理我了！
难道我错过了几个亿吗。。。。。"
226,"^_^朋友有网瘾，高中时每次一起逃课去网吧，他常常感慨“我要有台电脑，给个媳妇都不换！”
^_^十年后他婚礼现场，我们把这事跟新娘学了一遍，“那你现在还想换吗？”新娘倒是冷静，不动声色地一边活动手腕一边问道。朋友则立刻露出懊悔的神情“那还用问！那时候是我太傻太年轻了，最重要的是还没遇到你！”懊恼和醒悟交织在他的脸上，让本想看笑话的我们在失落的同时不得不暗赞了一下他的演技。
^_^然后就听到他接着说“现在我算是想明白了，换不换那也得看电脑啥配置呀”"
405,朋友，是不是谈恋爱太花钱了？别憋着，有困难说出来，咱们众筹给你买根新牙刷 ​
1469,"小时候很皮，皮到伤心的地步，曾经用弹弓打过牛蛋，结果那头牛直接把半片山清场了，最后那顿打挨的都已经分不清谁在揍我了。还有一次暑假回老家，跟堂兄弟们去灌开水抓蛇抓老鼠，作为城市里面来的孩子当然对他们那种原始落后的盆灌桶灌式作业嗤之以鼻，指挥他们去把大伯家的抽水机抬出去，一头抽水渠里的水，一头找洞子往里面灌，整了一一个上午，最后还是很多村民上山来制止了我们才停手，不过收获也很多了，如果当时不是因为半山腰.上有几家包括我祖爷爷祖奶奶的坟包在喷水，我们几个兄弟被各家的大人打的大便都蹲不下去，这个暑假会是
…"
3577,"在公司弯腰系鞋带，一抬头，大刘一脸神秘的小声对我说：“喂，你是不是跟咱们老总有一腿！”
我一脸懵逼惊讶的连忙摇头否认！大刘：“别装了！我刚才在卫生间，看到老总跟你穿了同样颜色的内裤！应该是情侣内裤！”
卧槽，，尼玛，。。"
188,今天早上六点做饭时发现家里净化水不多，决定去楼下净化器处打水，考虑到天儿还黑着，嫌穿脱外裤太麻烦，我就穿打底裤未穿外裤就下楼了，回家后跟儿子炫耀，说自己这样出去，没有人看到，因为天黑看不清，儿子直接回了我一句：“没人看”！这啥意思，是没人，还是有人也不屑于看？我跟儿子说“我挺俊的呀！”儿子当场做[呕吐]状，我无语了😓
95,普及一哈，来陕西你可以飙一两句
328,"真实故事，大概在九几年在一个偏僻的农村有三兄弟，哥哥和弟弟已娶老婆，剩下老二未娶。老二有时神经不正常，经常会做出一些搞笑的事，一次看见他弟弟老婆在撒尿，那时农村没有卫生间尿尿都是在房间的门角放个尿桶，然后每天早上清理去淋青菜。尿尿一般不锁门，把门一掩就开始。正当他细婶（他弟弟老婆）正开始尿，他一下冲进去把他细婶抱起来冲出门口，就象平时给小孩把尿一样，他弟弟老婆一下没反应过来加上尿出来也忍不着就这样一条美丽的孤线显示大家眼前，那一边叫一边尿的情景多少年也让看到的人忘不了。再有一次他大嫂在炒菜，他从
…"
1481,"女同桌上课困的眼皮打架，对我说:我的肉体在这，灵魂早就飞到床上了………
我也困，迷迷糊糊的道:等等我的魂，咱俩是同桌，一起飞找个地睡去………
她还   嗯，快点，我撑不住了
老师忍不住了:那俩同学请注意一下课堂纪律，你俩咋睡我管不着，但是你俩要是打扰我上课，我就让你俩的魂飞不到一起睡！！！"
2347,朋友在一个聊天室撩到一个女朋友，然后我也毫不犹豫的跑去注册了一个账号。几天之后我也跟一个女孩聊的蛮火热，她单纯，善良又可爱。直到昨天我跟他说想见见她，她告诉我说“妈妈说了，不让我跟陌生人见面”，我听完更加感觉这妹子太可爱了，随即回复她，你都多大了还听妈妈的话，这妹子也立马回复了我：“我已经10岁了”…
245,王这个姓氏，就出了王莽这么一个草根逆袭的皇帝
242,"同事睡午觉起来，小声跟我说:“我午勃了……”
“午勃了什么鬼？”我问他。
“早上起来叫晨勃啊中午起来就是午勃啊。”
卧槽，我才知道枫桥夜泊是怎么回事"
243,割了它的农大108。上午刚把玉米收完放场里，生产队长吃过饭就喊上了：“大姑娘小媳妇都上东大场脱裤子了，有毛的薅薅，没毛的算了！”————知道是干什么活的都是庄稼人。
1463,去体检，做B超。。。大夫让鼓气，我气鼓的慢慢，大夫拍拍我肚子说：“让你肚子鼓气，谁让你嘴巴鼓气，卖什么萌啊！”  我…
1734,看到我家的母猪下的崽全是猪，我悬着的心终于放下了 。。。。。。
149,"老公最近咽炎，强制性戒烟。晚上洗完澡，穿着睡衣进了卧室，看老公在床上玩手机，想起他今天一天没吸烟了，觉得要给他点奖励……
靠着梳妆台，轻轻的撩起睡衣，动作极尽妩媚，勾着手指挑逗着老公！老公见状咽了咽口水，朝我扑过来……
兴趣正浓，老公突然说有个重要的事，起身出了门。我扫兴地起来，收拾梳妆台，却发现放在上面的一包烟不见了……"
204,官方鉴定完毕，知名风流狗狗
261,破你妹的冰啊，真他妈有病？你去破冰了，同时也是去送钱了，你去给它送钱，它部署萨德为了以后破你的国，我不是愤青，只是觉得做人应该有点底限，不能为了个人利益敌我不分，世界那么大，美丽的风景到处都有，何必非得去那弹丸之地？为什么不给过？
1148,终于知道自己穷的原因了
1207,"我每次吃完饭后，洗碗的时候都洗一把脸
婷婷:这水不凉啊
我：没事，我的脸上总出油，不洗不行
婷婷:给，用我的洗洁精洗
我：这管用吗？
她:猪油都能洗掉，你说呢"
614,单位体检测肺活量，医生让憋一口气使劲吹，我一边吹气医生一边上喊使劲吹呀，：“医生不能在使劲了在使劲容易拉出来
211,爸妈为了让我以后找一个他们都喜欢的男盆友，天天拉着我看非诚勿扰，上来一个男嘉宾就问我怎么样，如果我的意见和他们相反，那他们就会一只给我洗脑巴拉巴拉说到这个男嘉宾下去，我的天！我好累啊！我怎么感觉我天天相亲呢！
359,我只想好好爱你，你却爱上了另一个她！
1611,小时候经常被欺负，我哥对我说，“打架气势很重要，你一上来先脱衣服就能镇住他们”  我牢牢记在心里，只到有天被人围住，我二话不说，一把扯掉衣服。。。没过多久，全校流传有个傻子脱掉衣服让人打的传说
2047,"青春期的孩子，实在不好管，这不，儿子昨天又吼他妈，说他妈啰嗦……
吃饭的时间，我给儿子说:男人，必须要有修养，虽然说，自古美女爱英雄，但英雄不是吼父母，而是比修养，比学识，比胸襟……
爸，我知道了，我不是要吼妈，是妈要我查查你和赵姐姐的关系，我们先吃饭，食不言寝不语好吗？？
好好，吃饭！！"
265,记得小时候，经常跟一群小伙伴一起出去玩，有天我们发现了一块地里面全是甜瓜，从此我和小伙伴们每天去那瓜田偷甜瓜吃，大约偷了一星期，直到我妈妈带着我去自家瓜田摘瓜才知道，那特么偷的是我家的甜瓜呀！心酸。。。
719,"我路过常青公园，丧 偶的邻居李大爷说他们要视 频练舞，问我把手机给他用一天，他说：一会我给你介绍个美女认识!
这个可以，用点流量也划算! 我麻溜地帮他下载需要的视 频，这时过来一白发老奶奶，李大爷高兴地说：小刀，认识一下，这是我女朋友，快叫奶 奶!"
239,看几个糗事出来个这 看几个糗事出来个这 很影响心情哎
583,"隔壁老王死了没？2018最难国考题：
老王在班级三十年的同学聚会上，发现自己曾经暗恋多年的女神居然也对自己暗恋多年，不由得感慨万千，会上相谈甚欢，一时冲动向女神发一微信：滚床单不？女神回信：“滚”。
请问：这个“滚”字是什么意思？
附加题：（七问）
老王虽然已经是国内著名大学的中文教授了，竟然也不明白这个“滚”字是什么意思！
他心有不甘，回家后失眠了几个晚上，终于鼓起勇气发一微信给女神：去我的家还是去你的家？”
女
…"
4690,"和男朋友异地。
一次我跟男朋友约定在异地
同一个时间看同一部电影，
然后我偷偷买了他那场电影
旁边的位置，买了机票飞了过去。
正当我在电影院里纳闷找不着他的时候，
我接到了他的电话，电话那边带着兴奋的
语气：“亲爱的，你猜我现在在哪？”
我就知道完了……"
240,去健身，教练缠着我叨叨，要按他的指导才能促进脂肪燃烧。我很疑惑:你能不能把脂肪燃烧的生理过程描述一下，是脂肪细胞没有了还是变小了，燃烧过程中发生了什么化学变化？教练愣了半天才说，我也不知道，老师就是这样教的
227,记得有一次我高中个数学老师靠在一楼窗台上讲课，有句话讲到一半时突然摔了出去，然后他又从门口走进来继续接着他刚刚还没讲完的那句话
225,上大学的时候自习，前面的帅哥时不时回头看她，那幽怨的眼神看的她小鹿乱撞。　 帅哥轻咬着嘴唇作出决然状递了张纸条过来，青春晚期的她接过，芳心窃喜，迫不及待地展开，只见一行龙飞凤舞的大字赫然纸上：同学，请不要抖脚！
1137,给相亲的对象发微信写到：“在没？”他半天才回写到：“啥事！”我一个电话打了过去，就听他淡定的说道：“咋了？”我笑着说道：“没事，我听听是本人不！”说完，我就挂断电话，然后继续发微信写到：“你说咋了！上个厕所人就没了，回家了连个声也不吱！发微信不回！半天憋了句啥事！你想咋地，饭店马上就打烊了，你点一桌子菜，吃完了！把我晾在这啥意思...”
3473,"去女友家，晚上突降大雨。女友爸妈很客气：房子小，就在沙发上将就一晚吧！
那晚有点冷，女友的房门也没反锁，单纯的我特么就生生的在沙发上捱了一晚上。
居然都不知道进去拿床被子！"
460,多谢各位关心我的陌生人！我前面发的是肋骨骨折，肋字写错了。我发在这里不过是不能和认识的人说，第一次就是报的工伤，不过工伤认定还没下来，这第二次也纯属意外，那根管子卡子不知道什么时候掉了，手把本来打的是推的位置，我收的时候管子打出来了。最后再次谢谢各位了！
337,"今天认识了几个印尼人，一番交流之后总算没给我大中国丢脸。
毕竟也是打了个平手嘛，他们说的我一句没听懂，我说的他们也一句没听懂[doge][doge][doge][doge][doge]
英语白痴伤不起啊[大哭][大哭][大哭][大哭][大哭]"
219,今天我买了一个棒棒糖，我两个朋友争着要我的棒棒糖！她们为了棒棒糖相互伤害，我抱着糖默默的看着，对视的争吵，突如其来的一巴掌呼在我脸上~啊啊啊~我捂住红一般的脸，“怎么受伤的总是我啊”我拿着糖向地上砸去，“这不就行了，俩二傻”（她们又打我）结局就是砸糖，把自己害进医院了……
1539,"我正给员工开晨会，小慧急匆匆地跑进车间，她天天迟到。不能再给她留面子了：以后不管谁再迟到，我也不罚你们钱，迟到一次在同事群里发十元红包，咱们线上20个人包20个
散会后没一会儿，小慧给我发了一个红包，打开一看是150。随即又来一个信息:老大，这是下半个月的。等到12月份我再发你300。你每天替我在群里发就好了"
7235,"我们科室里几个护士和医生关系都很好，我们经常会抢医生的东西吃。

我想说，男同事的裤兜真的不能随便掏，你永远不知道它里面是不是破了……
想剁手！"
239,你的快递可能收不到了！！
260,"雏田大小姐镇楼！！！

刚刚补完火影的番  原以为是玄幻武打动画  看完才发现原来是外星人攻打地球系列[大哭][大哭][大哭][大哭]"
250,臭小子，一跟我照相就是这个样儿
2704,"十年前，我朋友喝了六瓶啤酒后，跟我说，他女朋友跟有钱人跑了。 我安慰他多努力，说不定以后你就是有钱人……
今年，我朋友事业有成。他昨天喝了一瓶红酒后，又告诉我女朋友跟人跑了。
我：“跟什么人跑的？”
他：“更有钱的人！”"
1408,"网上谈了个女朋友，有天她突然问我：你谢顶吗？我颤抖地告诉她：我暂时不谢！
然后她再问：那你为什么像光头那样引人注目？我内牛满面的告诉她实话：因为我真的光头。然后我再发信息就被拉黑了，我这都没说完话啊，我是剃光头的啊……"
230,"闹钟一直都是快五分钟，而我每天都是掐点上班，十分钟的路程，一般五十五动身绝对不会迟到。
今天照例还是那个点上班，来到店里发现已经在开早会了！
好说歹说才保住了两百大洋，向领导保证下不为例。
下班回到家正纳闷今天怎么就见鬼了，儿子一脸献媚的说:妈妈妈妈！你猜我今天干什么了？
我发现闹钟快了五分钟，给调过来了！
踏马的，过来过来，让为娘好好奖励奖励你！"
249,在非洲大草原上，一只雄狮在巡察自己的地盘，一边走着一边撒尿做标记，别的动物闻到狮子的味道都得躲得远远的。一只野母猪看到十分亢奋，立即也模仿狮子的行为，结果不几天就招来狮子。野母猪死了之后问上帝，为什么狮子可以那样做，我为什么不可以？上帝笑笑，这世界强者和弱者的区别就是脑容量的不同，猪的地盘只有餐桌，而狮子的地盘却是整个草原。
233,你有多久没有放肆的笑过了？生活把你变成了什么样子。。。。
1452,"今天早上领导让我开车接他上班。路上闲聊。
我说：“头，看到那棵没皮儿的树没？听说昨天一个傻13开车撞上去了。据说当时围好多人看那傻子。”领导脸色一变说到：“知道我为什么让你接我上班么？”我：“呃。。。。。。”[做鬼脸][做鬼脸]"
1319,"初中时，有一年LZ双手得了冻 疮，舍友给我支招，说每天可以用热水泡泡手，这样可以缓解一下。
有天晚上泡好手后，我心想抱着暖水袋睡觉会不会好一点，当时没有热 水 袋，于是找了几个塑 料 袋套一起装上热水扎紧口子就捂着睡了。
天快亮的时候，LZ被冻醒了，起来一看，擦，袋子里的水全被我压漏了………"
241,"说好了一起到白头
而你却偷偷秃了头"
330,由此可见 在国内辍学是行不通的
233,公司最近新来了一个妹子，经过几天的相处也慢慢的熟悉了，有事没事她总是找我聊天，最近更是到我旁边很自然的就用手臂挽着我的手臂，就像情侣那样，但一般很快就会分开，自从最近知道我有了老婆以后就再也没有靠近过我了
962,"刚刚接到小何电话让送两百块钱给他，问干啥用的，他说把人家小电驴撞了，问他人没事吧？
他说人没事。
送到见他撞的是女的车，我把钱给他说到走回吧，他说：哥先回，我再呆一会。
我回头认真的看看那女的，上身穿小皮夹克，下面超短裙，黑丝，长的也真漂亮。
我把小何拉到边上悄悄地跟说：这姑娘你撩不到，赶紧上工地做活去。
他回道：哥你天天跟嫂子在一起，真是饱汉不知饿汉饥，我撩不到过过眼瘾总可以吧
我…………"
1369,女同事又广发邀请函去看电影了，这次再也不想浪费票钱了。30块钱的电影票，两小时的电影，除去最后字幕5分钟，剩下的115分钟里，我都是扭着头看女同事锁骨下的36F……
462,上个月回家，在机场发生的事，饥肠辘辘，我拿着十块钱去买泡面，售货员问:微信还是支付宝？我蒙了，弱弱的问了句:难道不能用现金吗？
194,心有余力不足
254,广大朋友们，你们谁吃盖浇饭吃完后遇到过老板在原盖浇饭的基础上还加收米饭钱这事？老板的原话是她这米饭是用好米做的，难道，整个西宁除了这一家饭馆外所有的饭馆用的米都是残次品吗？请问，西宁人服不服？四川，重庆的朋友们，你们那里有吃盖浇饭加收米饭钱的传统吗？就是下面这家饭馆，大家给评评理吧！
1829,"我们公司在男科医院后面，平时上班坐公交车…
昨天闪到腰，今天佝偻着腰去坐车，下车的时候，司机大哥好心提醒我:看你都来一年了，这医院估计治不好你的病，还是趁早换一家吧。
我..."
1287,回老家，坐后座的我姐喊:“快把车窗关上，速度降低！”我回头就看到她提溜着二宝的小腿，嗯，满满的，一腚金……
227,侄子为了要玩具改成绩单两天才看出来到底多少分。你们能看出来吗？都干过这个事没[嘻嘻][嘻嘻]
213,有什么能拦住橘猫吃东西
4323,甲：怎样才能追到高圆圆？乙：首先得找一个姓高的女生，然后让她成为你的女朋友，最后，说服她改名。。
4648,老公前两天喝醉了，吐得稀里哗啦，信誓旦旦的说要戒酒。昨晚又醉醺醺的回来了，质问，，，他说：我们举行了一个戒酒仪式……
1577,"上午经过水果摊看到有橙卖，我问老板娘怎样看橙甜不甜？
她很哲学的说：“只要你喜欢，它就是甜的。”
于是我凭感觉来挑，个头小的不要、表面不光滑的也不要，买了六斤回家。
下午又经过水果摊，有个大妈问老板娘：“这橙甜不甜的啊？”
她说：“绝对甜，上午有个家伙把不甜的全挑出来买光了。”"
196,苦逼的80后
325,"初二期末考的时候，
考试的座位是全年级随机打乱的，
旁边都是不认识的人。
考试时间还剩15分钟的时候，
我还有很多没做，
就叫旁边的妹子给我抄一下，
没想到她居然答应了。
为了不被发现是抄袭，
我还改了几个答案。
最后那科的成绩出来了，
我全年级倒数第二，她倒数第一……"
349,"哥哥：妈妈，妈妈我问你个问题？
我：好吧，你说吧！
哥哥：为什么你要生两个儿子？
我：…………
哥哥：别人都是一个儿子。
我：小宝不是还有个弟弟。
哥哥：对啊，就我和他两个，其他人都是一个。
我……………………表示不懂怎么回答！"
2463,"记得二十多岁的时间，爸妈在老家给我订了个婚，第一次去准岳父母家，我什么也没买，衣服也没换，所以，形象有点欠佳……
晚上吃饭，我一看全是素菜，心里有点不爽，新女婿上门，太不把我当回事了，当时也不知道怎么想的，手一滑，一碗饭掉地上摔地稀碎，跟着嘀咕了句:卧槽，这不是好兆头……
晚上我连夜回家了，第二天准岳父来退婚，说我我点傻……
唉，我不傻，你会退婚吗？……"
2069,跟我妈炫耀我双十一买了好多东西，快到货了，其中有给她买的衣服。我妈撇撇嘴说：她有衣服穿，啥时候给她买个女婿回来，厄……
822,家长辅导作业是个什么鬼啊，向左还是向右开
189,住个宾馆也能遇到警察查房[笑哭]
192,"中午吃饭，老板来一碗小碗牛肉面。老板给后厨喊：一个小牛。
老板你说说你是怎么个意思嘛？"
2597,今天晚上想和老婆来电刺激的，于是就等老婆睡了在回家。家里一片漆黑，我顺事冲进老婆卧室，用绳子把老婆绑住，啪啪啪，一种强x的快感。完事后把绳子解开，老婆坏笑的说了句， 上次也是你吧。
2566,隔壁刚搬来一对小夫妇，男的成天骂女的，很难听，我还为女的感到不值， 有天又在骂，女的说：差不多行了，别骂个不停。 然后听到男的带着哭腔说：你他妈把我打成这样，我骂你怎么了…
208,"天冷了，都不想起来做早餐，就和老婆天天吃泡面，我喜欢老坛酸菜，她也喜欢老坛酸菜，刚开始吃着挺好吃的，时间久了就受不了，我就说：天天吃泡面，能不能换个口味?
这货，把统一换成康师傅"
490,吃晚饭时一家人聊天，孩子说这个菜有问题，她爸说那个菜有问题。我站起来离开时说: 吃饭时就不能跟你父女两同桌，难得受气！小家伙说: 第一次见不想洗碗的人，推起责任来还说的头头是道！（我先吃完）
211,"和爱人商量“下周菜谱”，突然脑子一抽，向她建议：“老婆，我是金牛鸡，你是双鱼猪，为了纪念我们的爱情，从现在起我们家荤菜只吃牛肉、鸡肉、鱼肉、猪肉，好不好？”
“好呀!正好都是荤腥基本款，我没意见。”"
898,"小学的时候，那一天我们正在上课，校长带着我们村照相的进来了

校长对老师说:拍个拾金不昧的照片，贴到宣传栏里去，需要个学生配合一下。各位同学你们谁带钱了，配合照张相

我举手:老师我这有一块钱…………

…………老师在讲台上面带微笑，伸手来接我递上去的一块钱(此画面保持五秒钟),kaqi摄影师做出了OK手势：可以了

我一听照好了，就回座位去了…………好像哪里不对啊，那一块钱是我的，老师怎么顺手揣自己兜里了……"
1113,"闺蜜最近换了新男友，天天跟我炫耀男友对她多好多好，又买礼物又天天陪吃饭，细心体贴温柔简直是二十四孝中国好男友，唯一的缺点就是个子矮了闺蜜一大节，不过闺蜜说不介意，他们是真爱。
昨天听说这对真爱分手了，我诧异的问闺蜜怎么回事，她懊恼的说:找男朋友还是得找比自己高的！不然最爱的的姿势他都够不着！
卧槽……"
492,想吐槽一下了，一个亲戚(女)家里有四座房产，两门面，两套住宅，一辆铲车，一辆小吊车，也算过得去吧，可是她为什么总是把自己过得可怜兮兮的呢？还要给我灌输吃苦的思想，我郁闷的啊！
205,知道么，当年考试，蚊子在背附近咬个了包，手伸过去抠痒痒，被监考老师按作弊论处，赶出考场，于是乎，外面疯传，说我考生物，人体构造的时候数自己肋骨，被抓，取消了考试资格。。
183,转:靠男男无赖，靠厂厂要卖，只能靠自己，时间短，见效快，虽卖身体灵魂在，萝卜拔了坑还在，不能说这是卖！“一张小床就上岗，无噪音无污染，利用夹缝求发展，不生男不生女，不给大家添麻烦，何罪？
2217,"闺蜜跟我说她特别喜欢她单位每个月的表彰大会。我说:你喜欢表彰大会难道是因为你每个月都受到了表彰吗？
闺蜜:不是不是，我就是想看看到底有多少人和我一样是从来没有受到过表彰的……"
6536,楼主妹子，谈婚论嫁年龄，最近一男的追我，然后说自己除了帅还器大活好，我顿时一脸懵逼，这玩意很重要吗？？？
202,我的同学是电工：以前人干活多实在，超六类的好网线，今天这帮王八犊子，怎么省钱怎么来！害得我原先在单位拿的超六类水晶头都没法用，只能买破五类的水晶头来做！
649,"儿子期中考试不及格，我问他：为什么考不及格？
儿子委屈地说：他同桌太早交卷了！
………"
215,老司机在哪里？
