点赞数量,评论
5382,"表弟周岁抓阄时选的是玩具铲子，中学毕业后去打工，每天拿着铲子把煤渣铲进车里。
做了两个月他不做了，去当学徒做装修，师傅让他拿着铲子搅拌水泥沙。
他又不做了，去餐厅当服务员，现在他每天工作十小时挺辛苦，但可以改变宿命不再和铲子打交道，他还是挺开心的。
昨天餐厅大厨推出一个网 红 菜，做好了海鲜大杂烩放在铲子上，让他拿着铲子去上菜。"
1309,本人远嫁，生了对双胞胎儿子，小时候他俩挺像的，一直都是我家婆帮我带大的，自己带小的，家婆家公特别喜欢哥哥，每天抱着乐呵呵的，感觉弟弟挺可怜，于是我帮弟弟穿上哥哥的衣服，带上哥哥的帽子，我家公逗了半天，愣是没认出来，笑得我肚子都疼了
241,最近起侮辱性绰号被列入校园欺凌。这让我想起我高中时的绰号:乔治·阿姆色特朗·亚历山大·swim←_←我要不要去维个权[哀怨][哀怨]到现在我都记得给我起绰号那三个坏同学的名字:鹏球，佟球还有一个叫红面[挖鼻孔][挖鼻孔]
201,别人的男朋友
218,小和尚独自下山修行，出行前老和尚告诫他说山下的女人是老虎。几天后，小和尚回到庙中，说在一座山上看到醉醺醺的壮汉，骑在女人身上行为粗暴，满嘴脏话。“后来呢？” 老和尚问。小和尚说：“小僧实在看不下去就回来了”。“岂有此理，你在哪看到的？”，“景阳冈”，“哦哦…………罪过罪过”
4736,晚上我和二货老婆都喝醉了，半夜老婆含糊问我“我漂亮还是你老婆漂亮啊？”，我迷迷糊糊随口答了句“当然是你了，宝贝儿”，第二天一早想起来，老婆好像什么也没发现，机智的我啊 。。。。
1897,"未婚小女同事挨剋后回办公室委屈不已，直呼要被气死……
“别气死啊，还得做人工呼吸，多麻烦！”低头敲字的闷骚男慢条斯理娓娓道来“关键还会被按胸……”"
555,"临近年末，大家都在如火如荼的传抄笔记应付检查。翻看已经不知道抄了几手的天书笔记，迟迟无法落笔，真的很崩溃……
“你这写的是什么啊？鬼画符一样！”
“看不懂还不会照葫芦画瓢嘛！”
“就你这劣制的歪把葫芦还能出瓢吗？！”"
213,爸爸和妈妈区别
202,过完今天还有明天，无论你今天对我怎么样，只要今天死不了，明天我还会微笑着面对大家，愿你一切安好！！！
2732,"老姨去相亲，开始双方都特别拘谨，也许为了掌握主动权，也许是为了缓和气氛。老姨开口说：你长得真衣冠禽兽！
男方一听，脸都差点气歪了，老姨接着又说：我就喜欢你这有深度有风度，还有一点帅气的情 兽。
男人二话不说，拉起老姨的手，径直奔向BG而去…"
5364,海底捞的服务有多变态，本人亲自经历，让我无语。朋友几个一起去吃海底捞，隔壁一桌有个美女真心不错，哥们几个就多看了几眼，一起说了下这美女长的不错，结果不一会旁边服务的小哥就把美女和同桌的闺蜜的微信号，微博号，手机号，谁有男朋友，谁没有男朋友等等信息搞到手给我们。
279,"我:结婚纪念日你想要什么礼物？
辉总:150
我:干什么？
辉总:给手机换个屏……
我:你怎么不问问我要什么礼物！
辉总:钱都在你那，你要什么礼物关我屁事！
…………"
273,指挥交通......
250,二哈喂奶都傲娇
1768,"小时候，约小伙伴们出去玩，打招呼的方式就是敲敲窗。
长大后，这习惯一直没改。
发小结婚，一直在外地，只是随了份子钱，没到场亲自祝贺。
春节回家的时候，晚上找发小去玩，习惯性的敲了敲窗，发小媳妇开门一看是我，满脸惊讶:“怎么是你！”
我看发小不在家，转身要走的时候，她一个趔趄，倒在我身上，还没来得及把她扶正，发小回来啦！

“兄弟，下手够快的呀，这就抱上啦！”

“哥，你听我解释。”"
4294,西安.......
261,"本人学生一枚
软件工程导论课
老师提问，面向对象，用英文翻译一下
同学:face girlfriends
face to two elephants
face my love
.....
老师:..."
192,我们领导是真的挺好的！谢谢领导~
243,家有两岁半小妞一枚，今天摸摸膝盖和我说脚痛，我说怎么了，她说打针针了，我说谁给你打针针了，我开玩笑说是不是阿布，她居然说，不是，是老师…………闺女啊，辛亏你还没上幼儿园，要不然你老师要被你坑死了[尴尬][尴尬][尴尬][尴尬][尴尬]
3273,"我小时候做俯卧撑，塌腰不标准！
我爸是个严厉的人：“男人对自己就要狠一点！”他拿了个老鼠夹放我身下！
我虽然惧怕老鼠夹，但是还是有心无力的慢慢靠近，最后怼到了它，啪嗒，啊...
我伤到皮…我爸伤到筋骨，我爷爷一拐杖接一拐杖打他，边打边骂：“你敢动我孙的命 根 子，我要你命...”"
2628,大街上碰见同事王哥跟他6岁的儿子寒暄几句问道：“这是你儿子呀，真帅！”王哥提醒他儿子：“叫阿姨！”小家伙愁了我一会喊到：“娘！”同事笑了：“这是阿姨，你娘在家呢。”他儿子说到：“爸爸，你不是说有奶便是娘！”我……
221,"以前一同学，人称牛哥。
        牛哥他住校，一次早操，他躲宿舍睡觉，被训 导 主 任抓到了，叫他马上下楼。牛哥直接穿着内 裤就下楼了，全校师生这这样一起目睹了牛哥的内 内。训 导 主 任气炸了，问为什么不穿衣服，牛哥反问，不是你叫我马上下楼的嘛，训 导 主 任当下就傻了，只好放他回去穿衣服。从此牛哥名字传遍整个学校。

@10"
485,这是儿子小学二年级的题，看了半天愣是没做出来!
232,多年前，还没有外卖小哥。在写字楼里吃饭犯愁，不是吃腻了盒饭就是持久吃一家腻了。一个奇葩快餐店，每天拍门：“麻烦，王总盒饭15份，她马上来帮我垫付一下”。前台就付掉了。就这样每一层都有一个二个单位中招。但是看在盒饭味道很不错，大家竟然接受了，没过多久大楼换乘楼层多了一个小食堂。食堂老板现在还在给销售绝望的小哥讲他的故事。
2176,公司附近有好多饭店，最近一直吃牛杂面，后来有点腻了不想再吃了，今天中午照常去找饭店吃饭，想着今天炒菜吧，经过牛肉面店门口，看着老板殷切的目光，我又不好意思了，继续进去吃[哀怨][哀怨][哀怨]
1341,"小时候爱吃红薯，那天妈妈蒸了一笼红薯，我馋坏了，追着闹着要吃，妈妈把红薯放到桌子上，警告我红薯烫，不准用手去抓，说完就去做饭了，我看着桌子上的红薯，口水都快流了出来，可是妈妈不准我去抓，怎么办呢，我灵机一动，趴桌子上，对着红薯大口咬了下去……
额，红薯甜不甜我忘了，就记得舌头起泡了，嘴唇也肿了，被老妈一直笑话到现在……"
308,"“还有比参加前任婚礼更悲催的事么？”
“有，赌气份子钱包太多，穷得拿前任的喜饼做早餐！”"
240,"一男子单身了很久，一直没找到女朋友，后来在网上谈了个女网友，聊的还挺开心的！
于是，他们两个决定见个面，于是便约定在一家高档餐厅，点过餐后，男子便和女的聊了起来！
男：“你喜欢养狗吗？”
女：“怎么了？”
男：“我家里养了条狗，但最近一段时间，家里比较忙，我父母也没有时间照顾他，你能帮忙养一段时间吗？”
女：“什么样的狗呢？”
男：“单身狗，还挺屌丝的那种……”
女的沉默了一会，看了看男的，害羞的点了点头，“可以啊……”
男的兴奋的站了起来：“你等着，我过会就把狗牵过来……”
……"
327,哈哈哈哈哈哈新套路看懂了嘛
3723,"单位新来一位女同事，名字很俗，叫小花，名字俗人更丑，又矮有胖，她还经常主动和我套近乎，我一直对她爱搭不理，昨晚办公室同事们聚餐，小花带了她一个已婚的闺蜜一起来，她闺蜜酥胸半露、黑丝大长腿、皮肤白皙，声音很嗲，几杯酒下肚，我听到闺蜜对小花说：小花，咱是姐们，要懂得分享，以后你有了老公，我要先睡。
从那一刻起，我发誓，小花这个女人，我娶定了"
1859,男友去洗澡，告诉男友：“浴室的浴巾别用，是我新买的。” 给他重新拿了一条。 一会男友嘚瑟的出来，用新浴巾擦着头发，问我：“你刚说啥？” 我没好气的说：“刚来大姨妈，把新浴巾弄脏了，就是你现在擦头的这条…”
422,亲戚家的汽车放在路边停车位上，然后有一开摩托车的撞了上去人没了，最后亲戚车坏了还赔了一二十万。后来听说有人开车撞到路边树上人没了却没人赔钱。
422,双十一的鳄鱼皮皮鞋到货了！气死我了！我要退货！明明就是青蛙好吧！[生气了]
470,"今天看到一新闻:
某	中学老师带28名学生郊游回来有7名女同学怀孕"
1233,"小外甥来了，要和我儿子出去玩雪，让我给他找手套。我找了一下，只找到一副女式的，他肯定不能戴，就说：找不到手套，不然套一双袜子吧，袜子也挺好。
小外甥坚决不同意，后来我把女式手套拿出来给他，他就欢喜地戴上了，说：总比戴袜子强多了，，，"
12920,哥哥出国旅游，把家里的哈士奇送来让我养着，中间这傻狗跑丢过一次，我找了一天才找到，耐心的把这狗养的又白又胖！都走不动路了，哥哥回来以后就把狗接走了，第二天给我打电话问我：怎么他家的公狗变成母的了，还生了两只小哈士奇！
775,"媳妇爱吃粗粮，以前午餐经常买一元钱一碗的大碴粥在店里吃。有个初中生看到过几次。
有一天中午，那个初中生来买东西，看见我媳妇吃午饭，说:阿姨你是不是发财了？怎么不吃大碴粥了？"
279,给大家介绍几个极具困难度的手势
411,什么叫亲爸！前两天在微信上找我爸发二十元红包给我，说第二天还他，结果第二天给忘了，我爸就天天发视频让我还钱，而且还不能还二十，要还三十了，我问为啥？他说利息！！我……你见过这么高的利息呀！我爸说别人不用利息，你要，因为你是我闺女！所以要加十元利息！！我就想说，爸，你当年是打哪把我捡回来的，我想去看看！！！！
1281,"人生中有诸多的不期而遇，有惊喜有忧伤，更多的则是迷茫。
就比如现在，自打我进村起，那条该死的恶犬一直如影随形的跟着我不停的狂吠。好不容易摆脱恶犬，进了小树林在一枯树桩旁方便。恶犬如同鬼魅般出现在我身后，穷凶极恶的向我扑来…
我来不及提裤子，倒退数米开外与它对峙。僵持数分钟后，恶犬抬起后腿，朝着枯树桩滋了一泡尿，还一边用后腿朝着树桩弹些枯枝败叶，一边呜咽着向我龇牙咧嘴宣誓主权！
我提起裤子转身就跑，出了小树林才发觉，纸还在手中…也罢，擦与不擦已经不重要了…"
1138,三分钟读完西汉流水账，我都替你们值
523,一哥们和未来老岳父去钓鱼，老头好不容易上条大鱼咬钩，这货急着去帮忙，结果一着急给老头撞到水里，费了好半天劲儿，老头哆哆嗦嗦爬了上岸以后，老头拍拍这货肩膀说：“孩子，水有点凉。我就这一个女儿，以后财产肯定是你的。还有下次如果想钓鱼，我就不去了，你丈母娘喜欢钓鱼！” ​​​
249,各位家长，读书没有资质的孩子是来报父母恩的，校长说话就是有水平，
223,"今中午老公下了班回来，吃了饭就玩手机，话也不跟我说一句 
我问他：你怎么不问问我今上午去哪儿了！
他说：你去哪儿了？
我说：不告诉你！
他说：我靠
我得意的笑了[臭美][臭美][臭美]"
2100,"老婆每天洗完澡后都要称一称体重。
我纳闷：老婆你为什么总是洗澡后称体重呢？
老婆神秘地说：“你不懂，洗澡前身上有灰尘，灰尘是要占重量的。”
我善意提醒：馒头泡了水重量要提高几倍的。
老婆勃然大怒：难道你要送我去干洗吗？"
2016,"侄子说他爸妈不在家，让我过去玩，还说想念我家的二哈，让我把二哈也带去。
我带着二哈到了他家，他不断给我冲茶喝，很热情...
我去上洗手间回来，看到他在角落把作业本夹着一根香肠递到我的二哈的嘴边：“快吃，咬烂了最好...”"
267,某公司招聘到岗率一直很差，接到多次投诉，做为HRD必须亲自出马。我问：“某岗位任职资格中，你最在意是什么？”某总答：“首先得有正能量，其次是专业化，最后是奉献精神。”我追问：“具体一点呢”这货一咧嘴：“正能量就是得看着好，比如高白美。专业化就是统一称呼，着装规范。奉献精神不用说，就是让干嘛就干嘛！”我疑惑询问：“你以前在哪里高就？”这哥们傲娇一竖大拇指：“东莞”。
310,中国麦当劳更名“金拱门”，那肯德基是不是要叫“你大爷炸鸡”？？对此你怎么看？
234,莫非你也是组织上的[惊呆了][惊呆了]
1930,和二货闺蜜一起吃鱼。正在选鱼，突然从鱼缸里“哗”的跑出一只鱼，在我们面前挣扎、蹦跶，我想这是缘分，就吃它了吧。闺蜜对我摇摇头说：不要这只，这鱼这么傻，没脑子的！厄………
5952,我东北人嫁到西北，————背景  哥哥哥哥————婆婆为了做我喜欢的饭菜就去东北菜馆试吃 然后回来学着做！结果尝了一段时间，婆婆非得要跟我回东北[捂脸]
654,刚才我含情脉脉的抱着别人家老公，问了他好几遍：你爱不爱我？他说：爱你，爱你，爱你…😘😘，然后他说：我要尿尿，我就把他裤子脱了[挖鼻孔][挖鼻孔][挖鼻孔]
224,老公有次躺床上胳膊伸头后面，我想咬他肩膀，就添了下别的地方看咸不咸，太咸就没有咬，给老公说你该洗澡了都咸了，不知道脑袋怎么抽了，看见他胳肢窝的毛我就去闻了下，就这么说吧此生在也不会去闻别人的胳肢窝了，老公没差点笑死
200,我就不明白了 现在的教育 小学一年级的数学题 文字比数字多 甚至有的题还包含逻辑思维 识变题 搞得大人都不知道这题是咋回事 或许是大人文化浅 但大人多少还能根据经验来辩识 但是一个孩子才一年级有时候都不知道该跟孩子怎么解释他才明白 文化好的父母或许教孩子没压力 但那些文化参差不齐的父母该如何教诲孩子？
4633,"老哥出差回来往家里带了点咖 啡，LZ有事儿没事儿就想冲点来喝，老妈看见了说:这玩意儿那么苦我真不知道你为啥那么喜欢喝。
我说:妈，人家喝咖 啡并不在于苦与甜，而是在于那份情调。
老妈:别以为我老了什么都不懂，人家喝的那叫情调，你天天捧个刷牙塑料杯坐那儿豪饮，算啥情调……"
2583,"吃早点的时候，听见旁边一个小伙子跟个女孩子说话。
小伙子说：亲爱的！昨天我让我妈去你家向你爸提亲了！
女孩脸一红，说：“讨厌！你咋那么心急呢？人家还没做好心理准备呢！结果怎么样？我爸同意了吗？”
小伙子说：“我妈回来就火急火燎的找老黄历挑日子去了，然后就打电话和你爸把婚期定下来了！不过是她们俩的婚期！没咱俩啥事……”"
608,今天和老公看电影，前排坐着两个妹子，一人手里抱着一大桶爆米花，从电影开场就一直在吃。吃完后，两人又拿出一大袋瓜子开始嗑。说实话，烦得我恨不得骂街，但是我忍住了。我对老公说：“把鞋脱了吧！”
257,"LZ一个人住单身宿舍。平时从不会伤风感冒更谈不上吃药打针了。这两天突然牙痛的厉害，半边脸都肿了。吃不好睡不香。度娘说是急性牙龈炎要用阿莫西林消炎。买了一盒0.5克含量的。听人说第一次吃消炎药要加量，晚饭后一下吃了4粒胶囊昏昏然就睡了。从19点多到第二天早上七点半中间都没醒过。朋友上班前给我打电话:“昨晚电话打死都不接？""我说:“牙疼的不得了，喝点药就睡了，没听见电话响。”                    后来觉得:我这一觉差点就醒不来了。"
240,说个热乎的吐槽    ，本人有一个快递到圆通快递营业点了，我比较急自己去拿，跑到附近的营业点说没有你这个快件让去另一条地点问，去了吧没看到有人在也不好意思随便翻，等了十分钟左右有个男的进来说你干嘛，我说拿快递问我哪里的就说了，高潮来了他说你可以自己随便拿，随便拿  随便 拿  。啥时候拿快递那么开放了。。。关键还没完我的快递不在这边。。。妈了个鸡到底闹哪样？？让我来这边，这边又让我去另外一个地方拿。。啥时候圆通快递辣么辣鸡了
2153,"我有个朋友是个拆二代，你懂的，因为是突然暴富，为了改善家庭的品味，他老妈立志要儿子娶个优秀家庭的出身的女孩子。我朋友对此不感冒，表示不太有这种瞎眼白富美嫁给他。
最近，他来发请帖了，真的要迎娶白富美了。
他老妈为了帮他找老婆，参加了好多个中老年插花班、旗袍社、瑜伽团之类的。他妈的新闺蜜就是他丈母娘。"
2500,"国庆假期的事，老娘早早就饭做好了，让我们两人吃好走。
正吃着老婆对着耳朵悄悄地说：再爸妈留点钱吧，我装没听见，她就对着腰上握一下，被老娘看到了，老娘一边说你这样不行，得这样他就听到了，然后我头上突然疼了。

我：妈你都八十多了，咱动嘴不动手行吗？筷子打头也很痛的好吧"
277,今天晚上特意给单位请了病假想跟闺蜜去火锅店饱餐一顿，谁料火锅店里碰到了单位一群领导～顿时胃口全无。。。
234,很有味道的一条信息！
161,有这样的老婆我也醉了，一个月我工资4500元，家里小菜每次20元算好了一个月就要600小孩子的牛奶零售一个月300左右我车子加油800一个月上下班，车贷2000元，你说我一个月还能剩多少钱，天天问问钱拿去了，你菜不吃啊车贷不用还啊，自己大手大脚的乱花钱，我都不敢花钱，今天我还车贷的2000元叫老婆帮忙还进去，既然还漏了我100元，傻B啊，不知道信用贷款不是开玩笑的。想想也醉了，自己上班还要做淘宝，淘宝刚起步啥不要钱啊，老是说我淘宝上投入钱了，不投入钱不学习哪里有机会挣钱
14229,我一哥们他女朋友长相一般，去未来丈人家提亲，未来丈母娘开口就要20W，少一分都不行！回来找我喝酒跟我抱怨，20w他也勉强凑得出来，他不爽的是，丈母娘要这20w是他未来小舅子的丈母娘家也是要20W，而且他未来小舅子的女朋友是个美女，我当时脑抽就说一句，那你还不如拿这20w直接去娶你小舅子的女朋友呢!!他当时也只是讪讪的笑笑，后来。。。。。他真的做了，而且那小舅子的女朋友家还同意了！！！同意了！！！只是现在他前女友家一直在跟他闹。
1649,气温骤降，李姐依然一身清凉的装扮！真是耐冷啊！…李姐突然抱怨说:有的男的真是不要脸，老是盯着人家的腿看！话音没落，我不由自主的也看了一眼…不看不要紧，一看有新发现！:我说李姐啊！这都什么天了你还穿着丝袜呢！你不冷啊！~李姐一脸的得意:不冷！这看上去是丝袜，其实里面都是加绒的，可暖和啦！~额，还有这种衣服？我不由得又看了好几眼…~
363,"这大概就是传说中的父爱如山……
体滑坡吧[大哭][大哭]"
202,哈哈哈哈哈哈哈一脸懵逼的司机叔叔
525,"娘亲：你闲着没事办个ETC干嘛
我：因为我出门不带钱啊！！！
娘亲：你出门不带钱和你办ETC有关系？
我：因为我上次回家，下高速的时候，不能用支付宝，然后翻遍所有的地方还少给人帅哥两块钱[捂脸][捂脸][捂脸]
娘亲：那你咋没加个微信号还给人家，国家的便宜你也占"
1723,"前段时间我老公回家给大宝过生日，临走时云雨了一番，第二天我就回娘家了。
昨天回来的时候收拾床铺看到了包装袋顺手放兜里了。今天家庭聚餐，吃饭的时候大宝给拿出来了。
然后，一大波充满暧昧的眼神看着我，关键时刻还是妹妹挺身而出，她说:  姐啊，这个是我忘了丢垃圾了！"
1585,AA制......
220,我跟你们说，我们公司的男人都是有家庭责任感的，一下班就去买菜做饭，吃完洗完碗就玩游戏，有次我二货的女朋友叫他去约会，他来了一句:可以上门服务么？然后就没然后了
160,卧槽一下子就学会了
314,这几天在横店，刚刚路过一个剧组，扎眼一看，天龙八部，心想没有听说翻拍呀！这么大的古装剧，翻拍一般都是有新闻的，走进一看天龙八音剧组[哈哈][哈哈]
10416,"和老公吵架了，一气之下楼主回了娘家，并且临走前对老公甩下狠话:你特么跪着求我，我都不会回来的。
晚上老公发来一张图片，并附文字:买了一份鸭头，一份鸭脖，一份花甲，一份小龙虾，太辣了，实在吃不下。
当时把我给气的，我跟我妈说:你看看我不在家他有多败家，我得回去收拾他去！！……"
1658,"大家一直亲切地喊老大头儿，后来随着年龄的增长他有点谢顶，大家背后都称呼他秃头儿。
我刚来公司时，同事介绍都是秃头儿秃头儿的称呼，我以为头儿姓秃，然后见到头儿响亮的喊了声“秃老大”，我永远忘不了老大那震惊的眼神！"
255,比你妈还关心你 我俩也是操碎了心啊
191,做电磁铁磁力的实验，给学生准备了12盒大头针，结果两个学生私藏了这么多！幸好及时发现，不然万一出事了，家长是不是要怪我为什么要准备大头针？想想都心塞
432,江湖套路深，支持刘强东！
1248,"“姐，我前男友二胎摆酒，问我随多少份子……”
“随便啊！”
“随便是多少？200？500？”
“随个……粑粑！”"
1430,"刚媳妇问我:“你的梦想是什么？”
“真话还是假话！”
“真话！”
“讲真话会屁股疼。”
“你放心，这次不打你！”
“其实我的梦想很简单，一妻四妾，男人当老爷！”

“媳妇，你说不打的，你拿衣服撑子干嘛！”"
539,"下了早班去表哥家蹭饭，晚饭过后，陪四岁的大侄子玩,玩着玩着我想试探一下他，于是躺他床上装死。装了好长时间，终于他焦急的对着门外喊:""爸爸!""我心想终于担心我了,结果这兔崽子大喊""姑姑死我床上了!把她弄走!""哎呦我去，我这小暴脾气。。。。"
206,"刚看到好友朋友圈发的，80后你有没有同感啊！
…………………………

80后的青春虽是一去不复返，但不要动不动就喊我们老阿姨、大叔……我们是天鹅的时候你们还是个蛋🥚呢[奸笑][奸笑][奸笑]"
248,"第一次发，不割
//////////////////////
你站在外面干么？
进来家里站，
进来家里坐着站
//////////////////////
相信很多人看得懂........."
2220,"和发小坐大巴回老家，发小非要坐大巴靠近驾驶座的前排座位。
我：“坐这么前干嘛？坐后面坐不稳当吗？亏你还练过武！”
发小：“你懂啥？我坐这个位置，可以保护司机！”"
3307,那天在山上搞活动，我是男扮女装的。下山搭便车，龟孙子司机胡乱摸，我刚要反抗，他说你要乱动，同归于尽！[生气了][生气了][生气了]
251,坐公交发现有个人特别像我弟，于是我给我弟发了信息，发完以后，这人就回头看我，我发现就是我弟。。
228,在公司里用上台的蹲厕，差点没摔了，同事疯传，最后的版本是，某同事上厕所摔了。
181,标准北方人，，，割割不格。。。去成都第一次吃正宗四川火锅，本来在家里还能吃些辣的，到了成都就要了微辣火锅，结果吃的时候的模样被店里妹子笑话了不说，以后三四天早上去卫生间都感觉是上刑一样[大哭][大哭][大哭]
11119,"我和二货女票的那些事……

一次邂逅，就如同王八看绿豆，还就这么对上眼了。在一起之后才知道也许是上辈子做下的孽，这辈子来偿还……

那晚我一番强势，她彻底成了我的女人。女票捂着被子轻轻抽泣，我则在床尾一根接一根的抽起了闷烟。夺取初.夜，也许对大多数男人来说是种骄傲。但对我来说却是绑了一种使命般，这感觉，并不咋滴……

女票抽泣着拿起身旁的手机看了看，一把鼻涕一把泪嘀咕着：听说三分钟的男人都不咋滴啊！

这一口烟把我给呛的耳朵里都吐出了
…"
2206,"和班花偶遇，我俩有说有笑往学校走……
隔天隔壁班的王二傻子，拿着半截板凳腿边追边喊：敢泡我的马子……
刚好路过的老班看到了，于是那一年的运动会上，我一个人被报名了班上所有的中长跑项目。"
245,上周六晚上上语文课看小说被班主任抓到，叫我给家长打电话，幸好我爸正好那天夜班，然后就给我妈打过去了，我妈来了后和班主任说了我两句就把我带回家了，然后回家路上路过肯德基，我妈突然问我，你晚上吃饭了吗？我说没。我妈说哦，那你在这儿等着我给你买肯德基去，把我感动的感觉自己飞上天了都。然后昨天中午正吃饭呢我们一家子，突然我妈就语重心长的跟我说你得好好学习呀，不能再上课看小说了[doge]别说了，我屁股还疼呢现在
215,一次奇妙的相亲经历
214,"分享一件自己压箱底的糗事儿
魔都的地铁早高峰大家都懂得，所以每天早上我都早早的起床来躲避高峰期，尽管我有10多个闹铃来提醒我早起，可常在河边走哪有不湿鞋，意外还是发生了……
————嗝————
一个万年不请客的铁公鸡朋友找到女朋友了，在他们快结婚的时候终于想起来请我们这帮兄弟吃饭了，所以准备猛宰他一顿的我们几个把上海人均消费100以上的饭店看了个遍，然而那小子的手机一直关机状态，晚上9点微信群里发来信息“兄弟们来XXX烧烤啊”，你知道那是一种什么感觉么，就像你准备好拉一大泡屎，结果便秘拉不出来，
…"
1265,和女神去KF，心情好兴奋好激动，终于修成正果了，，，衣服都拖了，却尿急，于是去尿尿，可特么怎么也尿不完，把我急的满头大汗，我憋足了劲使劲尿，使劲尿，，，终于把自己尿醒了！
1500,外卖......
525,刚才，豆豆打来电话说：兄弟，我车里东西被偷了。 我说：哥们那先报警啊。 豆豆说：不是啥值钱的玩意，方向盘、油门、刹车都让人给卸下去了。你开车来接我一下吧，我在富贵人家门口。 我一想，现在小偷啥都干呢。 赶紧穿衣服下楼。 刚出小区门口，豆豆来电话了：兄弟，不用来了，妈的喝多了，坐副驾驶上了。我说:好的，你开车慢点。挂了电话，我直接给交警打电话，举报有人酒驾
258,一起意外的伤者被送到医院抢救。家属们在手术室外焦急的等待着。一会儿主刀的医生出来了。家属们忙上前问怎么样了？医生摇摇头，叹口气说到：“走得很安详！”家属们全都愣在了原地。这时只见医生哈哈一笑：“哈哈哈！骗你们的，死得老惨了……”
301,"晚上进入一条曲折的巷子里。忽然听到前面一个女的声音:“哟，碗里有尿!” 紧接着一个男的说:“真的是碗里有尿!”
槽，碗里有尿你们还高兴成这样!  走到前面一看，只见一个小饭店门口有个招牌:碗里有料  筒骨米线.面。"
1821,"今天礼拜天，儿子跟我去公司玩，女同事对儿子特别热情，又是买玩具，又买零食，把儿子逗的笑了一个下午。
下班回家的时候，同事对我说:“你儿子好可爱，我能不能做他干妈？”
我想都没想就拒绝了，就凭着几个玩具和零食，就想当我儿子干妈，想的美！
我可不傻！"
1721,"我有个朋友画像画的特别好，我让他给我画一张。
…………画好后我就拿着画去我叔家找我爸
我叔开了门：“你把我年轻时的照片拿去放大了？”
我：“哪？这是我的画像！”
我爸看了看我叔叔，又看了看画像，又看了看我…………"
711,昨天晚上睡不着，看群里面几个美女在发红包我也不好意思抢。等她们发完了、抢完了，我就默默的说了句：你们这是为双11没剁手在泄恨吗？老婆你别发红包了，不是还有双12吗……
620,"昨天衣服穿的比较少，确实有点冷，在自己办公室还行，我开了暖风……
下午开会，会议室的空调没开，领导发言的时间，我连打五六个喷嚏，打的自己投晕，本想说我得加件衣服，等会开开会，不曾想说成了:这会开个球，散会……
我走了，大家还真听话，跟着散了……
唉，昨晚到领导家喝了大半夜的浓茶，回家一晚没睡，特么，现在瞌睡的要死，可是，领导马上要求开会！！"
173,用电话号码，怎么能调取号码主人的身份证信息，有木有人知道，谢谢了
1089,"几个好哥们在一起吹牛比谁游泳快。有人说独.霸某游泳池的；有人说得过全校第一名的；最后拈花赢了。
他说：“我有一次去动物园喂鳄鱼（就是一根木棍子前边拴根绳子，然后绳子上绑块肉的那种）。鳄鱼叨住肉以后，我们就开始拨河。最后鳄鱼甩头一拽，我脚下一滑就掉了进去。到管理员过来的时候，六条大鳄鱼已经在水里追了我十几分钟了。。。。。。”[捂脸][捂脸]"
2479,"楼主前段时间买了几只鸽子放养在楼顶，这两天突然发现少了一只，我跟老妈抱怨:妈，你看鸽子少了一只，怕是跑出去被人吃了。
老妈:没事儿，吃就吃了呗，谁吃都是吃。
老弟:老妈说的对，谁吃都一样，不过说真的，姐养的鸽子挺好吃，唯一不足的就是鸽子稍微瘦了点……"
237,刚刚吃饭，爸爸端过来，过了会说给你换个好吃。我愣了愣，换哪个。他指了指端过来的饭。我不太确定，又问了一遍，换什么。我爸又指了指端过来的饭。问了好几次，我爸都生气了，说听不懂了算了。哈哈，现在饭吃完，莫名的懂了[doge][doge]原来如此
